date,total_confirm,total_suspect,total_heal,total_dead,total_severe,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,name
2020-03-26,151,0,133,3,0,4,,0,0,,,天津
2020-03-27,156,0,133,3,0,5,,0,0,,,天津
2020-03-28,163,0,133,3,0,7,,0,0,,,天津
2020-03-29,166,0,133,3,0,3,,0,0,,,天津
2020-03-30,174,0,133,3,0,8,,0,0,,,天津
2020-03-31,174,0,135,3,0,0,,2,0,,,天津
2020-04-01,176,0,135,3,0,2,,0,0,,,天津
2020-01-23,5,0,0,0,0,5,,0,0,,,海南
2020-01-24,10,0,0,0,0,5,,0,0,,,海南
2020-01-25,20,1,0,0,0,10,,0,0,,,海南
2020-01-26,27,0,0,0,0,7,,0,0,,,海南
2020-01-27,38,21,0,1,0,11,,0,1,,,海南
2020-01-28,43,48,0,1,0,5,,0,0,,,海南
2020-01-29,46,66,1,1,0,3,,1,0,,,海南
2020-01-30,49,73,1,1,0,3,,0,0,,,海南
2020-01-31,57,95,1,1,0,8,,0,0,,,海南
2020-02-01,63,101,1,1,0,6,,0,0,,,海南
2020-02-02,70,113,4,1,0,7,,3,0,,,海南
2020-02-03,79,109,4,1,0,9,,0,0,,,海南
2020-02-04,89,118,4,1,0,10,,0,0,,,海南
2020-02-05,100,0,5,1,0,11,0.0,1,0,,,海南
2020-02-06,111,150,8,2,0,11,53.0,3,1,,,海南
2020-02-07,123,150,11,2,0,12,0.0,3,0,,,海南
2020-02-08,128,0,15,2,0,5,,4,0,,,海南
2020-02-09,136,0,19,3,0,8,,4,1,,,海南
2020-02-10,142,0,19,3,0,6,,0,0,,,海南
2020-02-11,145,0,20,3,0,3,,1,0,,,海南
2020-02-12,157,0,27,4,0,12,,7,1,,,海南
2020-02-13,157,0,30,4,0,0,,3,0,,,海南
2020-02-14,162,0,38,4,0,5,,8,0,,,海南
2020-02-15,162,0,39,4,0,0,,1,0,,,海南
2020-02-16,162,0,52,4,0,0,,13,0,,,海南
2020-02-17,163,0,59,4,0,1,,7,0,,,海南
2020-02-18,163,0,79,4,0,0,,20,0,,,海南
2020-02-19,168,0,84,4,0,5,0.0,5,0,,,海南
2020-02-20,168,0,89,4,0,0,,5,0,,,海南
2020-02-21,168,0,96,4,0,0,,7,0,,,海南
2020-02-22,168,0,104,4,0,0,,8,0,,,海南
2020-02-23,168,0,106,5,0,0,,2,1,,,海南
2020-02-24,168,0,116,5,0,0,,10,0,,,海南
2020-02-25,168,0,124,5,0,0,,8,0,,,海南
2020-02-26,168,0,129,5,0,0,,5,0,,,海南
2020-02-27,168,0,132,5,0,0,,3,0,,,海南
2020-02-28,168,0,136,5,0,0,,4,0,,,海南
2020-02-29,168,0,148,5,0,0,,12,0,,,海南
2020-03-01,168,0,151,5,0,0,,3,0,,,海南
2020-03-02,168,0,151,5,0,0,,0,0,,,海南
2020-03-03,168,0,155,5,0,0,,4,0,,,海南
2020-03-04,168,0,158,5,0,0,,3,0,,,海南
2020-03-05,168,0,158,6,0,0,,0,1,,,海南
2020-03-06,168,0,158,6,0,0,,0,0,,,海南
2020-03-07,168,0,158,6,0,0,,0,0,,,海南
2020-03-08,168,0,159,6,0,0,,1,0,,,海南
2020-03-09,168,0,159,6,0,0,,0,0,,,海南
2020-03-10,168,0,159,6,0,0,,0,0,,,海南
2020-03-11,168,0,160,6,0,0,,1,0,,,海南
2020-03-12,168,0,160,6,0,0,,0,0,,,海南
2020-03-13,168,0,160,6,0,0,,0,0,,,海南
2020-03-14,168,0,160,6,0,0,,0,0,,,海南
2020-03-15,168,0,160,6,0,0,,0,0,,,海南
2020-03-16,168,0,161,6,0,0,,1,0,,,海南
2020-03-17,168,0,161,6,0,0,,0,0,,,海南
2020-03-18,168,0,161,6,0,0,,0,0,,,海南
2020-03-19,168,0,161,6,0,0,,0,0,,,海南
2020-03-20,168,0,161,6,0,0,,0,0,,,海南
2020-03-21,168,0,161,6,0,0,,0,0,,,海南
2020-03-22,168,0,161,6,0,0,,0,0,,,海南
2020-03-23,168,0,161,6,0,0,,0,0,,,海南
2020-03-24,168,0,162,6,0,0,,1,0,,,海南
2020-03-25,168,0,162,6,0,0,,0,0,,,海南
2020-03-26,168,0,162,6,0,0,,0,0,,,海南
2020-03-27,168,0,162,6,0,0,,0,0,,,海南
2020-03-28,168,0,162,6,0,0,,0,0,,,海南
2020-03-29,168,0,162,6,0,0,,0,0,,,海南
2020-03-30,168,0,162,6,0,0,,0,0,,,海南
2020-03-31,168,0,162,6,0,0,,0,0,,,海南
2020-01-21,0,1,0,0,0,0,,0,0,,,贵州
2020-01-22,3,0,0,0,0,3,,0,0,,,贵州
2020-01-23,3,0,0,0,0,0,,0,0,,,贵州
2020-01-24,4,0,0,0,0,1,,0,0,,,贵州
2020-01-25,5,2,0,0,0,1,,0,0,,,贵州
2020-01-26,7,3,0,0,0,2,,0,0,,,贵州
2020-01-27,9,1,0,0,0,2,,0,0,,,贵州
2020-01-28,9,3,1,0,0,0,,1,0,,,贵州
2020-01-29,12,6,1,0,0,3,,0,0,,,贵州
2020-01-30,15,75,1,0,0,3,,0,0,,,贵州
2020-01-31,29,67,2,0,0,14,,1,0,,,贵州
2020-02-01,38,59,2,0,0,9,,0,0,,,贵州
2020-02-02,46,41,2,0,0,8,,0,0,,,贵州
2020-02-03,56,33,2,0,0,10,,0,0,,,贵州
2020-02-04,64,33,5,0,0,8,,3,0,,,贵州
2020-02-05,69,0,6,1,0,5,0.0,1,1,,,贵州
2020-02-06,77,54,6,1,0,8,38.0,0,0,,,贵州
2020-02-07,81,0,6,1,0,4,,0,0,,,贵州
2020-02-08,96,0,7,1,0,15,,1,0,,,贵州
2020-02-09,109,0,7,1,0,13,0.0,0,0,,,贵州
2020-02-10,118,0,10,1,0,9,,3,0,,,贵州
2020-02-11,131,0,17,1,0,13,0.0,7,0,,,贵州
2020-02-12,135,0,20,1,0,4,,3,0,,,贵州
2020-02-13,140,0,28,1,0,5,,8,0,,,贵州
2020-02-14,143,0,33,1,0,3,,5,0,,,贵州
2020-02-15,144,0,39,1,0,1,,6,0,,,贵州
2020-02-16,146,0,47,1,0,2,,8,0,,,贵州
2020-02-17,146,0,66,1,0,0,,19,0,,,贵州
2020-02-18,146,0,69,2,0,0,,3,1,,,贵州
2020-02-19,146,0,71,2,0,0,,2,0,,,贵州
2020-02-20,146,0,76,2,0,0,,5,0,,,贵州
2020-02-21,146,0,90,2,0,0,,14,0,,,贵州
2020-02-22,146,0,91,2,0,0,,1,0,,,贵州
2020-02-23,146,0,102,2,0,0,,11,0,,,贵州
2020-02-24,146,0,103,2,0,0,,1,0,,,贵州
2020-02-25,146,0,104,2,0,0,,1,0,,,贵州
2020-02-26,146,0,112,2,0,0,,8,0,,,贵州
2020-02-27,146,0,112,2,0,0,,0,0,,,贵州
2020-02-28,146,0,112,2,0,0,,0,0,,,贵州
2020-02-29,146,0,112,2,0,0,,0,0,,,贵州
2020-03-01,146,0,114,2,0,0,,2,0,,,贵州
2020-03-02,146,0,114,2,0,0,,0,0,,,贵州
2020-03-03,146,0,114,2,0,0,,0,0,,,贵州
2020-03-04,146,0,114,2,0,0,,0,0,,,贵州
2020-03-05,146,0,114,2,0,0,,0,0,,,贵州
2020-03-06,146,0,115,2,0,0,,1,0,,,贵州
2020-03-07,146,0,117,2,0,0,,2,0,,,贵州
2020-03-08,146,0,123,2,0,0,,6,0,,,贵州
2020-03-09,146,0,129,2,0,0,,6,0,,,贵州
2020-03-10,146,0,133,2,0,0,,4,0,,,贵州
2020-03-11,146,0,137,2,0,0,,4,0,,,贵州
2020-03-12,146,0,140,2,0,0,,3,0,,,贵州
2020-03-13,146,0,143,2,0,0,,3,0,,,贵州
2020-03-14,146,0,143,2,0,0,,0,0,,,贵州
2020-03-15,146,0,143,2,0,0,,0,0,,,贵州
2020-03-16,146,0,144,2,0,0,,1,0,,,贵州
2020-03-17,146,0,144,2,0,0,,0,0,,,贵州
2020-03-18,146,0,144,2,0,0,,0,0,,,贵州
2020-03-19,146,0,144,2,0,0,,0,0,,,贵州
2020-03-20,146,0,144,2,0,0,,0,0,,,贵州
2020-03-21,146,0,144,2,0,0,,0,0,,,贵州
2020-03-22,146,0,144,2,0,0,,0,0,,,贵州
2020-03-23,146,0,144,2,0,0,,0,0,,,贵州
2020-03-24,146,0,144,2,0,0,,0,0,,,贵州
2020-03-25,146,0,144,2,0,0,,0,0,,,贵州
2020-03-26,146,0,144,2,0,0,,0,0,,,贵州
2020-03-27,146,0,144,2,0,0,,0,0,,,贵州
2020-03-28,147,0,144,2,0,1,,0,0,,,贵州
2020-03-29,147,0,144,2,0,0,,0,0,,,贵州
2020-03-30,147,0,144,2,0,0,,0,0,,,贵州
2020-03-31,147,0,144,2,0,0,,0,0,,,贵州
2020-01-22,2,0,0,0,0,2,,0,0,,,辽宁
2020-01-23,4,0,0,0,0,2,,0,0,,,辽宁
2020-01-24,12,0,0,0,0,8,,0,0,,,辽宁
2020-01-25,17,24,0,0,0,5,,0,0,,,辽宁
2020-01-26,22,40,0,0,0,5,,0,0,,,辽宁
2020-01-27,27,52,0,0,0,5,,0,0,,,辽宁
2020-01-28,36,72,0,0,0,9,,0,0,,,辽宁
2020-01-29,39,85,1,0,0,3,,1,0,,,辽宁
2020-01-30,45,89,1,0,0,6,,0,0,,,辽宁
2020-01-31,60,122,1,0,0,15,,0,0,,,辽宁
2020-02-01,64,116,1,0,0,4,,0,0,,,辽宁
2020-02-02,70,113,1,0,0,6,,0,0,,,辽宁
2020-02-03,74,120,1,0,0,4,,0,0,,,辽宁
2020-02-04,81,127,2,0,0,7,,1,0,,,辽宁
2020-02-05,89,0,4,0,0,8,0.0,2,0,,,辽宁
2020-02-06,94,71,5,0,0,5,47.0,1,0,,,辽宁
2020-02-07,103,71,8,0,0,9,0.0,3,0,,,辽宁
2020-02-08,105,0,8,0,0,2,,0,0,,,辽宁
2020-02-09,108,0,12,0,0,3,,4,0,,,辽宁
2020-02-10,111,0,18,0,0,3,0.0,6,0,,,辽宁
2020-02-11,116,0,19,0,0,5,0.0,1,0,,,辽宁
2020-02-12,116,0,20,1,0,0,,1,1,,,辽宁
2020-02-13,117,0,22,1,0,1,,2,0,,,辽宁
2020-02-14,119,0,29,1,0,2,,7,0,,,辽宁
2020-02-15,120,0,32,1,0,1,0.0,3,0,,,辽宁
2020-02-16,121,0,41,1,0,1,,9,0,,,辽宁
2020-02-17,121,0,43,1,0,0,,2,0,,,辽宁
2020-02-18,121,0,55,1,0,0,,12,0,,,辽宁
2020-02-19,121,0,58,1,0,0,,3,0,,,辽宁
2020-02-20,121,0,61,1,0,0,,3,0,,,辽宁
2020-02-21,121,0,66,1,0,0,,5,0,,,辽宁
2020-02-22,121,0,68,1,0,0,,2,0,,,辽宁
2020-02-23,121,0,73,1,0,0,,5,0,,,辽宁
2020-02-24,121,0,83,1,0,0,,10,0,,,辽宁
2020-02-25,121,0,88,1,0,0,,5,0,,,辽宁
2020-02-26,121,0,92,1,0,0,,4,0,,,辽宁
2020-02-27,121,0,93,1,0,0,,1,0,,,辽宁
2020-02-28,121,0,95,1,0,0,,2,0,,,辽宁
2020-02-29,122,0,101,1,0,1,,6,0,,,辽宁
2020-03-01,122,0,103,1,0,0,,2,0,,,辽宁
2020-03-02,125,0,103,1,0,3,,0,0,,,辽宁
2020-03-03,125,0,106,1,0,0,,3,0,,,辽宁
2020-03-04,125,0,106,1,0,0,,0,0,,,辽宁
2020-03-05,125,0,106,1,0,0,,0,0,,,辽宁
2020-03-06,125,0,106,1,0,0,,0,0,,,辽宁
2020-03-07,125,0,108,1,0,0,,2,0,,,辽宁
2020-03-08,125,0,109,1,0,0,,1,0,,,辽宁
2020-03-09,125,0,110,1,0,0,,1,0,,,辽宁
2020-03-10,125,0,111,1,0,0,,1,0,,,辽宁
2020-03-11,125,0,111,1,0,0,,0,0,,,辽宁
2020-03-12,125,0,112,1,0,0,,1,0,,,辽宁
2020-03-13,125,0,113,1,0,0,,1,0,,,辽宁
2020-03-14,125,0,113,1,0,0,,0,0,,,辽宁
2020-03-15,125,0,114,1,0,0,,1,0,,,辽宁
2020-03-16,125,0,119,1,0,0,,5,0,,,辽宁
2020-03-17,125,0,122,1,0,0,,3,0,,,辽宁
2020-03-18,125,0,122,1,0,0,,0,0,,,辽宁
2020-03-19,126,0,122,2,0,1,0.0,0,1,0.0,,辽宁
2020-03-20,126,0,122,2,0,0,,0,0,,,辽宁
2020-03-21,126,0,122,2,0,0,,0,0,,,辽宁
2020-03-22,126,0,124,2,0,0,,2,0,,,辽宁
2020-03-23,127,0,124,2,0,1,,0,0,,,辽宁
2020-03-24,127,0,124,2,0,0,,0,0,,,辽宁
2020-03-25,127,0,124,2,0,0,,0,0,,,辽宁
2020-03-26,128,0,124,2,0,1,,0,0,,,辽宁
2020-03-27,131,0,124,2,0,3,,0,0,,,辽宁
2020-03-28,134,0,124,2,0,3,,0,0,,,辽宁
2020-03-29,136,0,124,2,0,2,,0,0,,,辽宁
2020-03-30,139,0,124,2,0,3,,0,0,,,辽宁
2020-03-31,140,0,124,2,0,1,,0,0,,,辽宁
2020-01-26,14,6,0,0,0,14,0.0,0,0,,,甘肃
2020-01-27,19,2,0,0,0,5,,0,0,,,甘肃
2020-01-28,24,5,0,0,0,5,,0,0,,,甘肃
2020-01-29,26,8,0,0,0,2,,0,0,,,甘肃
2020-01-30,30,15,0,0,0,4,,0,0,,,甘肃
2020-01-31,35,15,0,0,0,5,,0,0,,,甘肃
2020-02-01,40,20,0,0,0,5,,0,0,,,甘肃
2020-02-02,51,9,3,0,0,11,,3,0,,,甘肃
2020-02-03,56,9,3,0,0,5,,0,0,,,甘肃
2020-02-04,57,18,6,0,0,1,,3,0,,,甘肃
2020-02-05,62,0,6,0,0,5,0.0,0,0,,,甘肃
2020-02-06,67,0,9,0,0,5,6.0,3,0,,,甘肃
2020-02-07,71,0,9,1,0,4,0.0,0,1,,,甘肃
2020-02-08,79,0,12,1,0,8,,3,0,,,甘肃
2020-02-09,83,0,16,2,0,4,,4,1,,,甘肃
2020-02-10,86,0,21,2,0,3,,5,0,,,甘肃
2020-02-11,86,0,24,2,0,0,,3,0,,,甘肃
2020-02-12,87,0,31,2,0,1,,7,0,,,甘肃
2020-02-13,90,0,39,2,0,3,,8,0,,,甘肃
2020-02-14,90,0,44,2,0,0,,5,0,,,甘肃
2020-02-15,90,0,49,2,0,0,,5,0,,,甘肃
2020-02-16,90,0,54,2,0,0,,5,0,,,甘肃
2020-02-17,91,0,58,2,0,1,,4,0,,,甘肃
2020-02-18,91,0,62,2,0,0,,4,0,,,甘肃
2020-02-19,91,0,65,2,0,0,,3,0,,,甘肃
2020-02-20,91,0,71,2,0,0,,6,0,,,甘肃
2020-02-21,91,0,76,2,0,0,,5,0,,,甘肃
2020-02-22,91,0,76,2,0,0,,0,0,,,甘肃
2020-02-23,91,0,78,2,0,0,,2,0,,,甘肃
2020-02-24,91,0,80,2,0,0,,2,0,,,甘肃
2020-02-25,91,0,80,2,0,0,,0,0,,,甘肃
2020-02-26,91,0,81,2,0,0,,1,0,,,甘肃
2020-02-27,91,0,82,2,0,0,,1,0,,,甘肃
2020-02-28,91,0,82,2,0,0,,0,0,,,甘肃
2020-02-29,91,0,82,2,0,0,,0,0,,,甘肃
2020-03-01,91,0,84,2,0,0,,2,0,,,甘肃
2020-03-02,91,0,85,2,0,0,,1,0,,,甘肃
2020-03-03,91,0,86,2,0,0,,1,0,,,甘肃
2020-03-04,91,0,87,2,0,0,,1,0,,,甘肃
2020-03-05,102,0,87,2,0,11,,0,0,,,甘肃
2020-03-06,119,0,87,2,0,17,,0,0,,,甘肃
2020-03-07,120,0,87,2,0,1,,0,0,,,甘肃
2020-03-08,124,0,87,2,0,4,,0,0,,,甘肃
2020-03-09,124,0,88,2,0,0,,1,0,,,甘肃
2020-03-10,125,0,88,2,0,1,,0,0,,,甘肃
2020-03-11,127,0,88,2,0,2,,0,0,,,甘肃
2020-03-12,127,0,88,2,0,0,,0,0,,,甘肃
2020-03-13,129,0,89,2,0,2,0.0,1,0,0.0,,甘肃
2020-03-14,132,0,91,2,0,3,,2,0,,,甘肃
2020-03-15,133,0,91,2,0,1,,0,0,,,甘肃
2020-03-16,133,0,91,2,0,0,,0,0,,,甘肃
2020-03-17,133,0,91,2,0,0,,0,0,,,甘肃
2020-03-18,133,0,91,2,0,0,,0,0,,,甘肃
2020-03-19,134,0,98,2,0,1,,7,0,,,甘肃
2020-03-20,134,0,113,2,0,0,,15,0,,,甘肃
2020-03-21,134,0,113,2,0,0,,0,0,,,甘肃
2020-03-22,136,0,114,2,0,2,,1,0,,,甘肃
2020-03-23,136,0,118,2,0,0,,4,0,,,甘肃
2020-03-24,136,0,119,2,0,0,,1,0,,,甘肃
2020-03-25,136,0,121,2,0,0,,2,0,,,甘肃
2020-03-26,136,0,123,2,0,0,,2,0,,,甘肃
2020-03-27,136,0,125,2,0,0,,2,0,,,甘肃
2020-03-28,136,0,125,2,0,0,,0,0,,,甘肃
2020-03-29,138,0,125,2,0,2,,0,0,,,甘肃
2020-03-30,138,0,125,2,0,0,,0,0,,,甘肃
2020-01-24,6,19,0,0,0,6,,0,0,,,山西
2020-01-25,9,28,0,0,0,3,,0,0,,,山西
2020-01-26,13,57,0,0,0,4,,0,0,,,山西
2020-01-27,20,44,0,0,0,7,,0,0,,,山西
2020-01-28,27,41,0,0,0,7,,0,0,,,山西
2020-01-29,35,54,0,0,0,8,,0,0,,,山西
2020-01-30,39,67,1,0,0,4,,1,0,,,山西
2020-01-31,47,75,1,0,0,8,,0,0,,,山西
2020-02-01,56,64,1,0,0,9,,0,0,,,山西
2020-02-02,66,64,2,0,0,10,,1,0,,,山西
2020-02-03,74,62,2,0,0,8,,0,0,,,山西
2020-02-04,81,42,4,0,0,7,,2,0,,,山西
2020-02-05,90,0,6,0,0,9,0.0,2,0,,,山西
2020-02-06,96,54,12,0,0,6,22.0,6,0,,,山西
2020-02-07,104,0,15,0,0,8,0.0,3,0,,,山西
2020-02-08,115,0,21,0,0,11,,6,0,,,山西
2020-02-09,119,0,25,0,0,4,0.0,4,0,,,山西
2020-02-10,122,0,26,0,0,3,,1,0,,,山西
2020-02-11,124,0,30,0,0,2,,4,0,,,山西
2020-02-12,126,0,33,0,0,2,,3,0,,,山西
2020-02-13,126,0,36,0,0,0,,3,0,,,山西
2020-02-14,127,0,38,0,0,1,,2,0,,,山西
2020-02-15,128,0,46,0,0,1,,8,0,,,山西
2020-02-16,129,32,50,0,0,1,5.0,4,0,,,山西
2020-02-17,130,0,53,0,0,1,,3,0,,,山西
2020-02-18,131,0,61,0,0,1,,8,0,,,山西
2020-02-19,131,0,68,0,0,0,0.0,7,0,,,山西
2020-02-20,132,0,76,0,0,1,,8,0,,,山西
2020-02-21,132,0,78,0,0,0,,2,0,,,山西
2020-02-22,132,0,81,0,0,0,,3,0,,,山西
2020-02-23,132,0,88,0,0,0,,7,0,,,山西
2020-02-24,133,0,94,0,0,1,0.0,6,0,,,山西
2020-02-25,133,0,98,0,0,0,0.0,4,0,,,山西
2020-02-26,133,0,104,0,0,0,,6,0,,,山西
2020-02-27,133,0,107,0,0,0,,3,0,,,山西
2020-02-28,133,0,112,0,0,0,,5,0,,,山西
2020-02-29,133,0,114,0,0,0,,2,0,,,山西
2020-03-01,133,0,116,0,0,0,0.0,2,0,,,山西
2020-03-02,133,0,119,0,0,0,0.0,3,0,,,山西
2020-03-03,133,0,124,0,0,0,,5,0,,,山西
2020-03-04,133,0,124,0,0,0,,0,0,,,山西
2020-03-05,133,0,126,0,0,0,,2,0,,,山西
2020-03-06,133,0,126,0,0,0,,0,0,,,山西
2020-03-07,133,0,126,0,0,0,,0,0,,,山西
2020-03-08,133,0,126,0,0,0,,0,0,,,山西
2020-03-09,133,0,127,0,0,0,,1,0,,,山西
2020-03-10,133,0,131,0,0,0,0.0,4,0,0.0,,山西
2020-03-11,133,0,131,0,0,0,,0,0,,,山西
2020-03-12,133,0,132,0,0,0,,1,0,,,山西
2020-03-13,133,0,133,0,0,0,0.0,1,0,0.0,,山西
2020-03-14,133,0,133,0,0,0,0.0,0,0,0.0,,山西
2020-03-15,133,0,133,0,0,0,,0,0,,,山西
2020-03-16,133,0,133,0,0,0,,0,0,,,山西
2020-03-17,133,0,133,0,0,0,,0,0,,,山西
2020-03-18,133,0,133,0,0,0,,0,0,,,山西
2020-03-19,133,0,133,0,0,0,,0,0,,,山西
2020-03-20,133,0,133,0,0,0,,0,0,,,山西
2020-03-21,133,0,133,0,0,0,,0,0,,,山西
2020-03-22,133,0,133,0,0,0,,0,0,,,山西
2020-03-23,134,0,133,0,0,1,,0,0,,,山西
2020-03-24,134,0,133,0,0,0,,0,0,,,山西
2020-03-25,135,0,133,0,0,1,,0,0,,,山西
2020-03-26,135,0,133,0,0,0,,0,0,,,山西
2020-03-27,135,0,133,0,0,0,,0,0,,,山西
2020-03-28,136,0,133,0,0,1,,0,0,,,山西
2020-03-29,136,0,133,0,0,0,,0,0,,,山西
2020-03-30,136,0,133,0,0,0,,0,0,,,山西
2020-03-31,137,0,133,0,0,1,,0,0,,,山西
2020-01-24,2,5,0,0,0,2,,0,0,,,内蒙古
2020-01-25,7,0,0,0,0,5,,0,0,,,内蒙古
2020-01-26,11,1,0,0,0,4,,0,0,,,内蒙古
2020-01-27,13,2,0,0,0,2,,0,0,,,内蒙古
2020-01-28,16,3,0,0,0,3,,0,0,,,内蒙古
2020-01-29,18,0,0,0,0,2,,0,0,,,内蒙古
2020-01-30,20,1,1,0,0,2,,1,0,,,内蒙古
2020-01-31,23,4,1,0,0,3,,0,0,,,内蒙古
2020-02-01,26,7,1,0,0,3,,0,0,,,内蒙古
2020-02-02,33,4,1,0,0,7,,0,0,,,内蒙古
2020-02-03,37,2,1,0,0,4,,0,0,,,内蒙古
2020-02-04,42,1,1,0,0,5,,0,0,,,内蒙古
2020-02-05,46,0,4,0,0,4,0.0,3,0,,,内蒙古
2020-02-06,46,0,4,0,0,0,0.0,0,0,,,内蒙古
2020-02-07,52,0,5,0,0,6,0.0,1,0,,,内蒙古
2020-02-08,54,0,5,0,0,2,,0,0,,,内蒙古
2020-02-09,58,0,5,0,0,4,,0,0,,,内蒙古
2020-02-10,58,0,5,0,0,0,,0,0,,,内蒙古
2020-02-11,60,0,5,0,0,2,,0,0,,,内蒙古
2020-02-12,61,0,6,0,0,1,,1,0,,,内蒙古
2020-02-13,65,0,6,0,0,4,,0,0,,,内蒙古
2020-02-14,68,0,6,0,0,3,,0,0,,,内蒙古
2020-02-15,70,0,7,0,0,2,,1,0,,,内蒙古
2020-02-16,72,0,8,0,0,2,,1,0,,,内蒙古
2020-02-17,73,0,8,0,0,1,,0,0,,,内蒙古
2020-02-18,75,0,9,0,0,2,,1,0,,,内蒙古
2020-02-19,75,0,11,0,0,0,,2,0,,,内蒙古
2020-02-20,75,0,16,0,0,0,,5,0,,,内蒙古
2020-02-21,75,0,22,0,0,0,,6,0,,,内蒙古
2020-02-22,75,0,26,0,0,0,,4,0,,,内蒙古
2020-02-23,75,0,30,0,0,0,,4,0,,,内蒙古
2020-02-24,75,0,34,0,0,0,,4,0,,,内蒙古
2020-02-25,75,0,35,0,0,0,,1,0,,,内蒙古
2020-02-26,75,0,38,0,0,0,,3,0,,,内蒙古
2020-02-27,75,0,43,0,0,0,,5,0,,,内蒙古
2020-02-28,75,0,46,0,0,0,,3,0,,,内蒙古
2020-02-29,75,0,51,0,0,0,,5,0,,,内蒙古
2020-03-01,75,0,51,0,0,0,,0,0,,,内蒙古
2020-03-02,75,0,54,0,0,0,,3,0,,,内蒙古
2020-03-03,75,0,59,1,0,0,,5,1,,,内蒙古
2020-03-04,75,0,63,1,0,0,,4,0,,,内蒙古
2020-03-05,75,0,65,1,0,0,,2,0,,,内蒙古
2020-03-06,75,0,65,1,0,0,,0,0,,,内蒙古
2020-03-07,75,0,68,1,0,0,,3,0,,,内蒙古
2020-03-08,75,0,70,1,0,0,,2,0,,,内蒙古
2020-03-09,75,0,70,1,0,0,,0,0,,,内蒙古
2020-03-10,75,0,70,1,0,0,,0,0,,,内蒙古
2020-03-11,75,0,71,1,0,0,,1,0,,,内蒙古
2020-03-12,75,0,71,1,0,0,,0,0,,,内蒙古
2020-03-13,75,0,71,1,0,0,,0,0,,,内蒙古
2020-03-14,75,0,71,1,0,0,,0,0,,,内蒙古
2020-03-15,75,0,71,1,0,0,,0,0,,,内蒙古
2020-03-16,75,0,73,1,0,0,,2,0,,,内蒙古
2020-03-17,75,0,73,1,0,0,,0,0,,,内蒙古
2020-03-18,75,0,74,1,0,0,,1,0,,,内蒙古
2020-03-19,75,0,74,1,0,0,,0,0,,,内蒙古
2020-03-20,75,0,74,1,0,0,,0,0,,,内蒙古
