date,total_confirm,total_suspect,total_heal,total_dead,total_severe,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,name
2020-03-21,75,0,74,1,0,0,,0,0,,,内蒙古
2020-03-22,75,0,74,1,0,0,,0,0,,,内蒙古
2020-03-23,75,0,74,1,0,0,,0,0,,,内蒙古
2020-03-24,77,2,74,1,0,2,0.0,0,0,0.0,,内蒙古
2020-03-25,89,0,74,1,0,12,,0,0,,,内蒙古
2020-03-26,92,0,74,1,0,3,,0,0,,,内蒙古
2020-03-27,94,0,74,1,0,2,,0,0,,,内蒙古
2020-03-28,95,0,74,1,0,1,,0,0,,,内蒙古
2020-03-29,97,0,74,1,0,2,,0,0,,,内蒙古
2020-03-30,107,0,74,1,0,10,,0,0,,,内蒙古
2020-03-31,111,0,74,1,0,4,,0,0,,,内蒙古
2020-01-23,3,0,0,0,0,3,,0,0,,,吉林
2020-01-24,4,0,0,0,0,1,,0,0,,,吉林
2020-01-25,4,3,0,0,0,0,,0,0,,,吉林
2020-01-26,6,3,0,0,0,2,,0,0,,,吉林
2020-01-27,8,3,0,0,0,2,,0,0,,,吉林
2020-01-28,9,2,0,0,0,1,,0,0,,,吉林
2020-01-29,14,10,0,0,0,5,,0,0,,,吉林
2020-01-30,14,10,1,0,0,0,,1,0,,,吉林
2020-01-31,17,10,1,0,0,3,,0,0,,,吉林
2020-02-01,23,14,1,0,0,6,,0,0,,,吉林
2020-02-02,31,17,1,0,0,8,,0,0,,,吉林
2020-02-03,42,24,1,0,0,11,,0,0,,,吉林
2020-02-04,54,58,1,0,0,12,,0,0,,,吉林
2020-02-05,59,0,2,0,0,5,0.0,1,0,,,吉林
2020-02-06,65,71,4,1,0,6,29.0,2,1,,,吉林
2020-02-07,69,71,4,1,0,4,0.0,0,0,,,吉林
2020-02-08,78,0,5,1,0,9,,1,0,,,吉林
2020-02-09,80,0,12,1,0,2,,7,0,,,吉林
2020-02-10,81,0,13,1,0,1,,1,0,,,吉林
2020-02-11,83,0,18,1,0,2,,5,0,,,吉林
2020-02-12,84,0,22,1,0,1,,4,0,,,吉林
2020-02-13,86,0,25,1,0,2,,3,0,,,吉林
2020-02-14,88,0,25,1,0,2,,0,0,,,吉林
2020-02-15,89,0,28,1,0,1,,3,0,,,吉林
2020-02-16,89,0,30,1,0,0,,2,0,,,吉林
2020-02-17,89,0,34,1,0,0,,4,0,,,吉林
2020-02-18,90,0,36,1,0,1,,2,0,,,吉林
2020-02-19,91,0,40,1,0,1,,4,0,,,吉林
2020-02-20,91,0,44,1,0,0,,4,0,,,吉林
2020-02-21,91,0,46,1,0,0,,2,0,,,吉林
2020-02-22,91,0,52,1,0,0,,6,0,,,吉林
2020-02-23,93,0,54,1,0,2,,2,0,,,吉林
2020-02-24,93,0,60,1,0,0,,6,0,,,吉林
2020-02-25,93,0,63,1,0,0,,3,0,,,吉林
2020-02-26,93,0,65,1,0,0,,2,0,,,吉林
2020-02-27,93,0,68,1,0,0,,3,0,,,吉林
2020-02-28,93,0,73,1,0,0,,5,0,,,吉林
2020-02-29,93,0,75,1,0,0,,2,0,,,吉林
2020-03-01,93,0,78,1,0,0,,3,0,,,吉林
2020-03-02,93,0,83,1,0,0,,5,0,,,吉林
2020-03-03,93,0,84,1,0,0,,1,0,,,吉林
2020-03-04,93,0,86,1,0,0,,2,0,,,吉林
2020-03-05,93,0,88,1,0,0,,2,0,,,吉林
2020-03-06,93,0,90,1,0,0,,2,0,,,吉林
2020-03-07,93,0,90,1,0,0,,0,0,,,吉林
2020-03-08,93,0,90,1,0,0,,0,0,,,吉林
2020-03-09,93,0,91,1,0,0,,1,0,,,吉林
2020-03-10,93,0,91,1,0,0,,0,0,,,吉林
2020-03-11,93,0,91,1,0,0,,0,0,,,吉林
2020-03-12,93,0,91,1,0,0,,0,0,,,吉林
2020-03-13,93,0,91,1,0,0,,0,0,,,吉林
2020-03-14,93,0,91,1,0,0,,0,0,,,吉林
2020-03-15,93,0,92,1,0,0,,1,0,,,吉林
2020-03-16,93,0,92,1,0,0,,0,0,,,吉林
2020-03-17,93,0,92,1,0,0,,0,0,,,吉林
2020-03-18,93,0,92,1,0,0,,0,0,,,吉林
2020-03-19,93,0,92,1,0,0,,0,0,,,吉林
2020-03-20,93,0,92,1,0,0,,0,0,,,吉林
2020-03-21,93,0,92,1,0,0,,0,0,,,吉林
2020-03-22,93,0,92,1,0,0,,0,0,,,吉林
2020-03-23,93,0,92,1,0,0,,0,0,,,吉林
2020-03-24,94,0,92,1,0,1,,0,0,,,吉林
2020-03-25,95,0,92,1,0,1,,0,0,,,吉林
2020-03-26,95,0,92,1,0,0,,0,0,,,吉林
2020-03-27,97,0,92,1,0,2,,0,0,,,吉林
2020-03-28,98,0,92,1,0,1,,0,0,,,吉林
2020-03-29,98,0,92,1,0,0,,0,0,,,吉林
2020-03-30,98,0,92,1,0,0,,0,0,,,吉林
2020-03-31,98,0,92,1,0,0,,0,0,,,吉林
2020-01-21,0,0,0,0,0,0,,0,0,,,新疆
2020-01-22,0,0,0,0,0,0,,0,0,,,新疆
2020-01-23,2,3,0,0,0,2,,0,0,,,新疆
2020-01-24,3,0,0,0,0,1,,0,0,,,新疆
2020-01-25,4,1,0,0,0,1,,0,0,,,新疆
2020-01-26,5,6,0,0,0,1,,0,0,,,新疆
2020-01-27,10,2,0,0,0,5,,0,0,,,新疆
2020-01-28,13,3,0,0,0,3,,0,0,,,新疆
2020-01-29,14,22,0,0,0,1,,0,0,,,新疆
2020-01-30,17,28,0,0,0,3,,0,0,,,新疆
2020-01-31,18,19,0,0,0,1,,0,0,,,新疆
2020-02-01,21,21,0,0,0,3,,0,0,,,新疆
2020-02-02,24,26,0,0,0,3,,0,0,,,新疆
2020-02-03,29,33,0,0,0,5,,0,0,,,新疆
2020-02-04,32,46,0,0,0,3,,0,0,,,新疆
2020-02-05,36,0,0,0,0,4,0.0,0,0,,,新疆
2020-02-06,39,39,0,0,0,3,16.0,0,0,,,新疆
2020-02-07,42,0,0,0,0,3,,0,0,,,新疆
2020-02-08,45,0,0,0,0,3,,0,0,,,新疆
2020-02-09,49,0,0,0,0,4,,0,0,,,新疆
2020-02-10,55,0,0,0,0,6,,0,0,,,新疆
2020-02-11,59,0,3,0,0,4,,3,0,,,新疆
2020-02-12,63,0,3,1,0,4,,0,1,,,新疆
2020-02-13,65,0,6,1,0,2,0.0,3,0,,,新疆
2020-02-14,70,0,6,1,0,5,,0,0,,,新疆
2020-02-15,71,0,11,1,0,1,,5,0,,,新疆
2020-02-16,75,0,12,1,0,4,,1,0,,,新疆
2020-02-17,76,0,12,1,0,1,,0,0,,,新疆
2020-02-18,76,0,14,1,0,0,,2,0,,,新疆
2020-02-19,76,0,20,1,0,0,,6,0,,,新疆
2020-02-20,76,0,22,1,0,0,,2,0,,,新疆
2020-02-21,76,0,24,2,0,0,,2,1,,,新疆
2020-02-22,76,0,25,2,0,0,,1,0,,,新疆
2020-02-23,76,0,28,2,0,0,,3,0,,,新疆
2020-02-24,76,0,30,2,0,0,,2,0,,,新疆
2020-02-25,76,0,30,2,0,0,,0,0,,,新疆
2020-02-26,76,0,34,2,0,0,,4,0,,,新疆
2020-02-27,76,0,43,3,0,0,,9,1,,,新疆
2020-02-28,76,0,52,3,0,0,,9,0,,,新疆
2020-02-29,76,0,62,3,0,0,,10,0,,,新疆
2020-03-01,76,0,64,3,0,0,,2,0,,,新疆
2020-03-02,76,0,67,3,0,0,,3,0,,,新疆
2020-03-03,76,0,68,3,0,0,,1,0,,,新疆
2020-03-04,76,0,69,3,0,0,,1,0,,,新疆
2020-03-05,76,0,70,3,0,0,,1,0,,,新疆
2020-03-06,76,0,71,3,0,0,,1,0,,,新疆
2020-03-07,76,0,72,3,0,0,,1,0,,,新疆
2020-03-08,76,0,73,3,0,0,,1,0,,,新疆
2020-03-09,76,0,73,3,0,0,,0,0,,,新疆
2020-03-10,76,0,73,3,0,0,,0,0,,,新疆
2020-03-11,76,0,73,3,0,0,,0,0,,,新疆
2020-03-12,76,0,73,3,0,0,,0,0,,,新疆
2020-03-13,76,0,73,3,0,0,,0,0,,,新疆
2020-03-14,76,0,73,3,0,0,,0,0,,,新疆
2020-03-15,76,0,73,3,0,0,,0,0,,,新疆
2020-03-16,76,0,73,3,0,0,,0,0,,,新疆
2020-03-17,76,0,73,3,0,0,,0,0,,,新疆
2020-03-18,76,0,73,3,0,0,,0,0,,,新疆
2020-03-19,76,0,73,3,0,0,,0,0,,,新疆
2020-03-20,76,0,73,3,0,0,,0,0,,,新疆
2020-03-21,76,0,73,3,0,0,,0,0,,,新疆
2020-03-22,76,0,73,3,0,0,,0,0,,,新疆
2020-03-23,76,0,73,3,0,0,,0,0,,,新疆
2020-03-24,76,0,73,3,0,0,,0,0,,,新疆
2020-03-25,76,0,73,3,0,0,,0,0,,,新疆
2020-03-26,76,0,73,3,0,0,,0,0,,,新疆
2020-03-27,76,0,73,3,0,0,,0,0,,,新疆
2020-03-28,76,0,73,3,0,0,,0,0,,,新疆
2020-03-29,76,0,73,3,0,0,,0,0,,,新疆
2020-03-30,76,0,73,3,0,0,,0,0,,,新疆
2020-03-31,76,0,73,3,0,0,,0,0,,,新疆
2020-01-24,3,1,0,0,0,3,,0,0,,,宁夏
2020-01-25,4,1,0,0,0,1,,0,0,,,宁夏
2020-01-26,7,0,0,0,0,3,,0,0,,,宁夏
2020-01-27,11,0,0,0,0,4,,0,0,,,宁夏
2020-01-28,12,2,0,0,0,1,,0,0,,,宁夏
2020-01-29,17,1,0,0,0,5,,0,0,,,宁夏
2020-01-30,21,1,0,0,0,4,,0,0,,,宁夏
2020-01-31,26,1,0,0,0,5,,0,0,,,宁夏
2020-02-01,28,8,0,0,0,2,,0,0,,,宁夏
2020-02-02,31,12,1,0,0,3,,1,0,,,宁夏
2020-02-03,34,18,1,0,0,3,,0,0,,,宁夏
2020-02-04,34,24,1,0,0,0,,0,0,,,宁夏
2020-02-05,40,0,1,0,0,6,0.0,0,0,,,宁夏
2020-02-06,43,45,1,0,0,3,6.0,0,0,,,宁夏
2020-02-07,44,0,3,0,0,1,,2,0,,,宁夏
2020-02-08,45,0,13,0,0,1,,10,0,,,宁夏
2020-02-09,49,0,13,0,0,4,,0,0,,,宁夏
2020-02-10,53,0,14,0,0,4,,1,0,,,宁夏
2020-02-11,58,0,22,0,0,5,0.0,8,0,,,宁夏
2020-02-12,64,0,24,0,0,6,,2,0,,,宁夏
2020-02-13,67,0,24,0,0,3,,0,0,,,宁夏
2020-02-14,70,0,27,0,0,3,,3,0,,,宁夏
2020-02-15,70,0,33,0,0,0,,6,0,,,宁夏
2020-02-16,70,0,33,0,0,0,,0,0,,,宁夏
2020-02-17,70,0,35,0,0,0,,2,0,,,宁夏
2020-02-18,71,0,42,0,0,1,,7,0,,,宁夏
2020-02-19,71,0,42,0,0,0,,0,0,,,宁夏
2020-02-20,71,0,44,0,0,0,,2,0,,,宁夏
2020-02-21,71,0,48,0,0,0,,4,0,,,宁夏
2020-02-22,71,0,48,0,0,0,,0,0,,,宁夏
2020-02-23,71,0,57,0,0,0,,9,0,,,宁夏
2020-02-24,71,0,58,0,0,0,,1,0,,,宁夏
2020-02-25,71,0,61,0,0,0,,3,0,,,宁夏
2020-02-26,72,0,65,0,0,1,,4,0,,,宁夏
2020-02-27,72,0,68,0,0,0,,3,0,,,宁夏
2020-02-28,73,0,68,0,0,1,,0,0,,,宁夏
2020-02-29,73,0,69,0,0,0,,1,0,,,宁夏
2020-03-01,74,0,69,0,0,1,,0,0,,,宁夏
2020-03-02,74,0,69,0,0,0,,0,0,,,宁夏
2020-03-03,75,0,69,0,0,1,,0,0,,,宁夏
2020-03-04,75,0,69,0,0,0,,0,0,,,宁夏
2020-03-05,75,0,69,0,0,0,,0,0,,,宁夏
2020-03-06,75,0,71,0,0,0,,2,0,,,宁夏
2020-03-07,75,0,71,0,0,0,,0,0,,,宁夏
2020-03-08,75,0,71,0,0,0,,0,0,,,宁夏
2020-03-09,75,0,71,0,0,0,,0,0,,,宁夏
2020-03-10,75,0,71,0,0,0,,0,0,,,宁夏
2020-03-11,75,0,73,0,0,0,,2,0,,,宁夏
2020-03-12,75,0,73,0,0,0,,0,0,,,宁夏
2020-03-13,75,0,73,0,0,0,,0,0,,,宁夏
2020-03-14,75,0,73,0,0,0,,0,0,,,宁夏
2020-03-15,75,0,73,0,0,0,,0,0,,,宁夏
2020-03-16,75,0,75,0,0,0,,2,0,,,宁夏
2020-03-17,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-18,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-19,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-20,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-21,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-22,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-23,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-24,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-25,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-26,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-27,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-28,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-29,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-30,75,0,75,0,0,0,,0,0,,,宁夏
2020-03-31,75,0,75,0,0,0,,0,0,,,宁夏
2020-01-21,1,0,1,0,0,1,,1,0,,,澳门
2020-01-22,1,0,1,0,0,0,,0,0,,,澳门
2020-01-23,2,0,1,0,0,1,,0,0,,,澳门
2020-01-24,2,0,1,0,0,0,,0,0,,,澳门
2020-01-25,2,0,1,0,0,0,,0,0,,,澳门
2020-01-26,5,0,1,0,0,3,,0,0,,,澳门
2020-01-27,7,0,1,0,0,2,,0,0,,,澳门
2020-01-28,7,0,0,0,0,0,,0,0,,,澳门
2020-01-29,7,0,0,0,0,0,,0,0,,,澳门
2020-01-30,7,0,0,0,0,0,,0,0,,,澳门
2020-01-31,7,0,0,0,0,0,,0,0,,,澳门
2020-02-01,7,0,0,0,0,0,,0,0,,,澳门
2020-02-02,8,0,0,0,0,1,,0,0,,,澳门
2020-02-03,8,0,0,0,0,0,,0,0,,,澳门
2020-02-04,10,0,0,0,0,2,,0,0,,,澳门
2020-02-05,10,0,0,0,0,0,0.0,0,0,,,澳门
2020-02-06,10,0,1,0,0,0,0.0,1,0,,,澳门
2020-02-07,10,0,1,0,0,0,0.0,0,0,,,澳门
2020-02-08,10,0,1,0,0,0,0.0,0,0,,,澳门
2020-02-09,10,0,1,0,0,0,0.0,0,0,,,澳门
2020-02-10,10,0,1,0,0,0,0.0,0,0,,,澳门
2020-02-11,10,0,1,0,0,0,0.0,0,0,,,澳门
2020-02-12,10,0,2,0,0,0,0.0,1,0,,,澳门
2020-02-13,10,0,3,0,0,0,0.0,1,0,,,澳门
2020-02-14,10,0,3,0,0,0,0.0,0,0,,,澳门
2020-02-15,10,0,3,0,0,0,0.0,0,0,,,澳门
2020-02-16,10,0,5,0,0,0,0.0,2,0,,,澳门
2020-02-17,10,0,5,0,0,0,0.0,0,0,,,澳门
2020-02-18,10,0,6,0,0,0,0.0,1,0,,,澳门
2020-02-19,10,0,6,0,0,0,0.0,0,0,,,澳门
2020-02-20,10,0,6,0,0,0,0.0,0,0,,,澳门
2020-02-21,10,0,6,0,0,0,0.0,0,0,,,澳门
2020-02-22,10,0,6,0,0,0,0.0,0,0,,,澳门
2020-02-23,10,0,6,0,0,0,0.0,0,0,,,澳门
2020-02-24,10,0,6,0,0,0,0.0,0,0,,,澳门
2020-02-25,10,0,7,0,0,0,0.0,1,0,,,澳门
2020-02-26,10,0,7,0,0,0,,0,0,,,澳门
2020-02-27,10,0,8,0,0,0,0.0,1,0,,,澳门
2020-02-28,10,0,8,0,0,0,,0,0,,,澳门
2020-02-29,10,0,8,0,0,0,,0,0,,,澳门
2020-03-01,10,0,8,0,0,0,,0,0,,,澳门
2020-03-02,10,0,8,0,0,0,,0,0,,,澳门
2020-03-03,10,0,9,0,0,0,0.0,1,0,0.0,,澳门
2020-03-04,10,0,9,0,0,0,,0,0,,,澳门
2020-03-05,10,0,9,0,0,0,,0,0,,,澳门
2020-03-06,10,0,10,0,0,0,0.0,1,0,0.0,,澳门
2020-03-07,10,0,10,0,0,0,,0,0,,,澳门
2020-03-08,10,0,10,0,0,0,,0,0,,,澳门
2020-03-09,10,0,10,0,0,0,,0,0,,,澳门
2020-03-10,10,0,10,0,0,0,,0,0,,,澳门
2020-03-11,10,0,10,0,0,0,,0,0,,,澳门
2020-03-12,10,0,10,0,0,0,,0,0,,,澳门
2020-03-13,10,0,10,0,0,0,,0,0,,,澳门
2020-03-14,10,0,10,0,0,0,,0,0,,,澳门
2020-03-15,11,0,10,0,0,1,0.0,0,0,0.0,,澳门
2020-03-16,11,0,10,0,0,0,,0,0,,,澳门
2020-03-17,13,0,10,0,0,2,0.0,0,0,0.0,,澳门
2020-03-18,15,0,10,0,0,2,0.0,0,0,0.0,,澳门
2020-03-19,17,0,10,0,0,2,0.0,0,0,0.0,,澳门
2020-03-20,17,0,10,0,0,0,,0,0,,,澳门
2020-03-21,18,0,10,0,0,1,0.0,0,0,0.0,,澳门
2020-03-22,21,0,10,0,0,3,0.0,0,0,0.0,,澳门
2020-03-23,25,0,10,0,0,4,0.0,0,0,0.0,,澳门
2020-03-24,26,0,10,0,0,1,0.0,0,0,0.0,,澳门
2020-03-25,30,0,10,0,0,4,0.0,0,0,0.0,,澳门
2020-03-26,33,0,10,0,0,3,0.0,0,0,0.0,,澳门
2020-03-27,34,0,10,0,0,1,0.0,0,0,0.0,,澳门
2020-03-28,37,0,10,0,0,3,0.0,0,0,0.0,,澳门
2020-03-29,38,0,10,0,0,1,0.0,0,0,0.0,,澳门
2020-03-30,39,0,10,0,0,1,0.0,0,0,0.0,,澳门
2020-03-31,41,0,10,0,0,2,0.0,0,0,0.0,,澳门
2020-01-26,4,0,0,0,0,4,,0,0,,,青海
2020-01-27,6,0,0,0,0,2,,0,0,,,青海
2020-01-28,6,0,0,0,0,0,,0,0,,,青海
2020-01-29,6,1,0,0,0,0,,0,0,,,青海
2020-01-30,8,0,0,0,0,2,,0,0,,,青海
2020-01-31,8,1,0,0,0,0,0.0,0,0,,,青海
2020-02-01,9,2,0,0,0,1,,0,0,,,青海
2020-02-02,13,0,0,0,0,4,,0,0,,,青海
2020-02-03,15,0,0,0,0,2,,0,0,,,青海
2020-02-04,17,0,0,0,0,2,,0,0,,,青海
2020-02-05,18,0,3,0,0,1,0.0,3,0,,,青海
2020-02-06,18,0,3,0,0,0,0.0,0,0,,,青海
2020-02-07,18,0,3,0,0,0,,0,0,,,青海
2020-02-08,18,0,3,0,0,0,,0,0,,,青海
2020-02-09,18,0,3,0,0,0,,0,0,,,青海
2020-02-10,18,0,3,0,0,0,,0,0,,,青海
2020-02-11,18,0,5,0,0,0,,2,0,,,青海
2020-02-12,18,0,9,0,0,0,,4,0,,,青海
2020-02-13,18,0,11,0,0,0,,2,0,,,青海
2020-02-14,18,0,11,0,0,0,,0,0,,,青海
2020-02-15,18,0,13,0,0,0,,2,0,,,青海
2020-02-16,18,0,13,0,0,0,,0,0,,,青海
2020-02-17,18,0,13,0,0,0,,0,0,,,青海
2020-02-18,18,0,15,0,0,0,,2,0,,,青海
2020-02-19,18,0,16,0,0,0,,1,0,,,青海
2020-02-20,18,0,16,0,0,0,,0,0,,,青海
2020-02-21,18,0,18,0,0,0,,2,0,,,青海
2020-02-22,18,0,18,0,0,0,,0,0,,,青海
2020-02-23,18,0,18,0,0,0,,0,0,,,青海
2020-02-24,18,0,18,0,0,0,,0,0,,,青海
2020-02-25,18,0,18,0,0,0,,0,0,,,青海
2020-02-26,18,0,18,0,0,0,,0,0,,,青海
2020-02-27,18,0,18,0,0,0,,0,0,,,青海
2020-02-28,18,0,18,0,0,0,,0,0,,,青海
2020-02-29,18,0,18,0,0,0,,0,0,,,青海
2020-03-01,18,0,18,0,0,0,,0,0,,,青海
2020-03-02,18,0,18,0,0,0,,0,0,,,青海
2020-03-03,18,0,18,0,0,0,,0,0,,,青海
2020-03-04,18,0,18,0,0,0,,0,0,,,青海
2020-03-05,18,0,18,0,0,0,,0,0,,,青海
2020-03-06,18,0,18,0,0,0,,0,0,,,青海
2020-03-07,18,0,18,0,0,0,,0,0,,,青海
2020-03-08,18,0,18,0,0,0,,0,0,,,青海
2020-03-09,18,0,18,0,0,0,,0,0,,,青海
2020-03-10,18,0,18,0,0,0,,0,0,,,青海
2020-03-11,18,0,18,0,0,0,,0,0,,,青海
2020-03-12,18,0,18,0,0,0,,0,0,,,青海
2020-03-13,18,0,18,0,0,0,,0,0,,,青海
2020-03-14,18,0,18,0,0,0,,0,0,,,青海
2020-03-15,18,0,18,0,0,0,,0,0,,,青海
2020-03-16,18,0,18,0,0,0,,0,0,,,青海
2020-03-17,18,0,18,0,0,0,,0,0,,,青海
2020-03-18,18,0,18,0,0,0,,0,0,,,青海
2020-03-19,18,0,18,0,0,0,,0,0,,,青海
2020-03-20,18,0,18,0,0,0,,0,0,,,青海
2020-03-21,18,0,18,0,0,0,,0,0,,,青海
2020-03-22,18,0,18,0,0,0,,0,0,,,青海
2020-03-23,18,0,18,0,0,0,,0,0,,,青海
2020-03-24,18,0,18,0,0,0,,0,0,,,青海
2020-03-25,18,0,18,0,0,0,,0,0,,,青海
2020-03-26,18,0,18,0,0,0,,0,0,,,青海
2020-03-27,18,0,18,0,0,0,,0,0,,,青海
2020-03-28,18,0,18,0,0,0,,0,0,,,青海
2020-03-29,18,0,18,0,0,0,,0,0,,,青海
2020-03-30,18,0,18,0,0,0,,0,0,,,青海
2020-03-31,18,0,18,0,0,0,,0,0,,,青海
2020-01-21,0,0,0,0,0,0,,0,0,,,西藏
2020-01-22,0,0,0,0,0,0,,0,0,,,西藏
2020-01-23,0,0,0,0,0,0,,0,0,,,西藏
2020-01-24,0,0,0,0,0,0,,0,0,,,西藏
2020-01-25,0,0,0,0,0,0,,0,0,,,西藏
2020-01-26,0,0,0,0,0,0,,0,0,,,西藏
2020-01-27,0,0,0,0,0,0,,0,0,,,西藏
2020-01-28,0,1,0,0,0,0,,0,0,,,西藏
2020-01-29,1,0,0,0,0,1,,0,0,,,西藏
2020-01-30,1,0,0,0,0,0,,0,0,,,西藏
2020-01-31,1,0,0,0,0,0,,0,0,,,西藏
2020-02-01,1,0,0,0,0,0,,0,0,,,西藏
2020-02-02,1,0,0,0,0,0,,0,0,,,西藏
2020-02-03,1,0,0,0,0,0,,0,0,,,西藏
2020-02-04,1,0,0,0,0,0,,0,0,,,西藏
2020-02-05,1,0,0,0,0,0,0.0,0,0,,,西藏
2020-02-06,1,0,0,0,0,0,0.0,0,0,,,西藏
2020-02-07,1,0,0,0,0,0,0.0,0,0,,,西藏
2020-02-08,1,0,0,0,0,0,,0,0,,,西藏
2020-02-09,1,0,0,0,0,0,,0,0,,,西藏
2020-02-10,1,0,0,0,0,0,,0,0,,,西藏
2020-02-11,1,0,0,0,0,0,,0,0,,,西藏
2020-02-12,1,0,1,0,0,0,,1,0,,,西藏
2020-02-13,1,0,1,0,0,0,,0,0,,,西藏
2020-02-14,1,0,1,0,0,0,,0,0,,,西藏
2020-02-15,1,0,1,0,0,0,,0,0,,,西藏
2020-02-16,1,0,1,0,0,0,,0,0,,,西藏
2020-02-17,1,0,1,0,0,0,,0,0,,,西藏
2020-02-18,1,0,1,0,0,0,,0,0,,,西藏
2020-02-19,1,0,1,0,0,0,,0,0,,,西藏
2020-02-20,1,0,1,0,0,0,,0,0,,,西藏
2020-02-21,1,0,1,0,0,0,,0,0,,,西藏
2020-02-22,1,0,1,0,0,0,,0,0,,,西藏
2020-02-23,1,0,1,0,0,0,,0,0,,,西藏
2020-02-24,1,0,1,0,0,0,,0,0,,,西藏
2020-02-25,1,0,1,0,0,0,,0,0,,,西藏
2020-02-26,1,0,1,0,0,0,,0,0,,,西藏
2020-02-27,1,0,1,0,0,0,,0,0,,,西藏
2020-02-28,1,0,1,0,0,0,,0,0,,,西藏
2020-02-29,1,0,1,0,0,0,,0,0,,,西藏
2020-03-01,1,0,1,0,0,0,,0,0,,,西藏
2020-03-02,1,0,1,0,0,0,,0,0,,,西藏
2020-03-03,1,0,1,0,0,0,,0,0,,,西藏
2020-03-04,1,0,1,0,0,0,,0,0,,,西藏
2020-03-05,1,0,1,0,0,0,,0,0,,,西藏
2020-03-07,1,0,1,0,0,0,,0,0,,,西藏
2020-03-08,1,0,1,0,0,0,,0,0,,,西藏
2020-03-09,1,0,1,0,0,0,,0,0,,,西藏
2020-03-10,1,0,1,0,0,0,,0,0,,,西藏
2020-03-11,1,0,1,0,0,0,,0,0,,,西藏
2020-03-12,1,0,1,0,0,0,,0,0,,,西藏
2020-03-13,1,0,1,0,0,0,,0,0,,,西藏
2020-03-14,1,0,1,0,0,0,,0,0,,,西藏
2020-03-15,1,0,1,0,0,0,,0,0,,,西藏
2020-03-16,1,0,1,0,0,0,,0,0,,,西藏
2020-03-17,1,0,1,0,0,0,,0,0,,,西藏
2020-03-18,1,0,1,0,0,0,,0,0,,,西藏
2020-03-19,1,0,1,0,0,0,,0,0,,,西藏
2020-03-20,1,0,1,0,0,0,,0,0,,,西藏
2020-03-21,1,0,1,0,0,0,,0,0,,,西藏
2020-03-22,1,0,1,0,0,0,,0,0,,,西藏
2020-03-23,1,0,1,0,0,0,,0,0,,,西藏
2020-03-24,1,0,1,0,0,0,,0,0,,,西藏
2020-03-25,1,0,1,0,0,0,,0,0,,,西藏
2020-03-26,1,0,1,0,0,0,,0,0,,,西藏
2020-03-27,1,0,1,0,0,0,,0,0,,,西藏
2020-03-28,1,0,1,0,0,0,,0,0,,,西藏
2020-03-29,1,0,1,0,0,0,,0,0,,,西藏
2020-03-30,1,0,1,0,0,0,,0,0,,,西藏
