日期,名称,累计确诊,累计疑似,累计治愈,累计死亡,累计重症,当日新增确诊,当日新增疑似,当日新增治愈,当日新增死亡,当日新增重症,当日现存确诊
2020-01-20,韩国,1,0,0,0,0,1,0.0,0,0,,1
2020-01-21,韩国,1,0,0,0,0,0,0.0,0,0,,1
2020-01-22,韩国,1,0,0,0,0,0,0.0,0,0,,1
2020-01-23,韩国,1,0,0,0,0,0,0.0,0,0,,1
2020-01-24,韩国,2,0,0,0,0,1,0.0,0,0,,2
2020-01-25,韩国,2,0,0,0,0,0,0.0,0,0,,2
2020-01-26,韩国,3,0,0,0,0,1,0.0,0,0,,3
2020-01-27,韩国,4,0,0,0,0,1,0.0,0,0,,4
2020-01-28,日本,4,0,0,0,0,4,0.0,0,0,,4
2020-01-28,韩国,4,0,0,0,0,0,0.0,0,0,,4
2020-01-29,韩国,4,0,0,0,0,0,0.0,0,0,,4
2020-01-30,日本,6,0,0,0,0,2,0.0,0,0,,6
2020-01-30,韩国,6,0,0,0,0,2,0.0,0,0,,6
2020-01-31,意大利,2,0,0,0,0,2,0.0,0,0,,2
2020-01-31,日本,15,0,0,0,0,9,0.0,0,0,,15
2020-01-31,韩国,11,0,0,0,0,5,0.0,0,0,,11
2020-02-01,意大利,2,0,0,0,0,0,0.0,0,0,,2
2020-02-01,日本,20,0,0,0,0,5,0.0,0,0,,20
2020-02-01,韩国,12,0,0,0,0,1,0.0,0,0,,12
2020-02-02,意大利,2,0,0,0,0,0,0.0,0,0,,2
2020-02-02,韩国,15,0,0,0,0,3,0.0,0,0,,15
2020-02-03,意大利,2,0,0,0,0,0,0.0,0,0,,2
2020-02-03,韩国,15,0,0,0,0,0,0.0,0,0,,15
2020-02-04,意大利,2,0,0,0,0,0,0.0,0,0,,2
2020-02-04,韩国,16,0,0,0,0,1,0.0,0,0,,16
2020-02-05,中国,24433,23260,962,493,0,24433,3971.0,962,493,,22978
2020-02-05,意大利,2,0,0,0,0,0,0.0,0,0,,2
2020-02-05,日本,30,0,0,0,0,10,0.0,0,0,,30
2020-02-05,韩国,19,0,1,0,0,3,0.0,1,0,,18
2020-02-06,中国,31161,26359,1540,637,0,6728,3230.0,578,144,,28984
2020-02-06,意大利,3,0,0,0,0,1,0.0,0,0,,3
2020-02-06,日本,45,0,0,0,0,15,0.0,0,0,,45
2020-02-06,韩国,23,0,2,0,0,4,0.0,1,0,,21
2020-02-07,中国,34598,27657,2052,723,0,3437,0.0,512,86,,31823
2020-02-07,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-07,日本,86,0,0,0,0,41,0.0,0,0,,86
2020-02-07,韩国,24,0,2,0,0,1,0.0,0,0,,22
2020-02-08,中国,37162,28942,2651,812,0,2564,3916.0,599,89,,33699
2020-02-08,德国,14,0,0,0,0,14,0.0,0,0,,14
2020-02-08,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-08,日本,146,0,1,0,0,60,0.0,1,0,,145
2020-02-08,美国,14,0,0,0,0,14,0.0,0,0,,14
2020-02-08,英国,8,0,0,0,0,8,0.0,0,0,,8
2020-02-08,西班牙,2,0,0,0,0,2,0.0,0,0,,2
2020-02-08,韩国,24,0,2,0,0,0,0.0,0,0,,22
2020-02-09,中国,40224,23589,3282,909,0,3062,4008.0,631,97,,36033
2020-02-09,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-09,日本,146,0,1,0,0,0,0.0,0,0,,145
2020-02-09,韩国,27,0,3,0,0,3,0.0,1,0,,24
2020-02-10,中国,42708,21675,3998,1017,0,2484,3536.0,716,108,,37693
2020-02-10,德国,16,0,14,0,0,2,0.0,14,0,,2
2020-02-10,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-10,日本,146,0,1,0,0,0,0.0,0,0,,145
2020-02-10,韩国,27,0,4,0,0,0,0.0,1,0,,23
2020-02-11,中国,44730,16067,4742,1114,0,2022,3342.0,744,97,,38874
2020-02-11,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-11,日本,148,0,1,0,0,2,0.0,0,0,,147
2020-02-11,韩国,28,0,4,0,0,1,0.0,0,0,,24
2020-02-12,中国,58839,13435,5646,1260,0,14109,2807.0,904,146,,51933
2020-02-12,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-12,日本,203,0,1,0,0,55,0.0,0,0,,202
2020-02-12,英国,9,0,0,0,0,1,0.0,0,0,,9
2020-02-12,韩国,28,0,7,0,0,0,0.0,3,0,,21
2020-02-13,中国,63932,10109,6728,1381,0,5093,2450.0,1082,121,,55823
2020-02-13,德国,16,0,1,0,0,0,0.0,0,0,,15
2020-02-13,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-13,日本,251,0,1,1,0,48,0.0,0,1,,249
2020-02-13,美国,15,0,0,0,0,1,0.0,0,0,,15
2020-02-13,韩国,28,0,7,0,0,0,0.0,0,0,,21
2020-02-14,中国,66575,8969,8101,1524,0,2643,2277.0,1373,143,,56950
2020-02-14,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-14,日本,259,0,14,1,0,8,0.0,13,0,,244
2020-02-14,韩国,28,0,7,0,0,0,0.0,0,0,,21
2020-02-15,中国,68584,8228,9425,1666,0,2009,1918.0,1324,142,,57493
2020-02-15,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-15,日本,340,0,14,1,0,81,0.0,0,0,,325
2020-02-15,韩国,28,0,9,0,0,0,0.0,2,0,,19
2020-02-16,中国,70635,7264,10853,1772,0,2051,1563.0,1428,106,,58010
2020-02-16,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-16,日本,413,0,14,1,0,73,0.0,0,0,,398
2020-02-16,韩国,29,0,9,0,0,1,0.0,0,0,,20
2020-02-17,中国,72528,6242,12561,1870,0,1893,1432.0,1708,98,,58097
2020-02-17,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-17,日本,500,0,15,1,0,87,0.0,1,0,,484
2020-02-17,韩国,30,0,9,0,0,1,0.0,0,0,,21
2020-02-18,中国,74279,5248,14387,2006,0,1751,1185.0,1826,136,,57886
2020-02-18,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-18,日本,616,0,15,1,0,116,0.0,0,0,,600
2020-02-18,韩国,31,0,12,0,0,1,0.0,3,0,,19
2020-02-19,中国,75101,4922,16170,2121,0,822,1277.0,1783,115,,56810
2020-02-19,意大利,3,0,0,0,0,0,0.0,0,0,,3
2020-02-19,日本,705,0,16,1,0,89,0.0,1,0,,688
2020-02-19,韩国,51,0,16,0,0,20,0.0,4,0,,35
2020-02-20,中国,75993,5206,18279,2239,0,892,1614.0,2109,118,,55475
2020-02-20,意大利,4,0,0,0,0,1,0.0,0,0,,4
2020-02-20,日本,728,0,16,3,0,23,0.0,0,2,,709
2020-02-20,韩国,104,0,16,1,0,53,0.0,0,1,,87
2020-02-21,中国,76392,5365,20673,2348,0,399,1361.0,2394,109,,53371
2020-02-21,意大利,21,0,0,1,0,17,0.0,0,1,,20
2020-02-21,日本,739,0,23,3,0,11,0.0,7,0,,713
2020-02-21,美国,34,0,0,0,0,19,0.0,0,0,,34
2020-02-21,韩国,204,0,17,2,0,100,0.0,1,1,,185
2020-02-22,中国,76846,4148,22907,2445,0,454,882.0,2234,97,,51494
2020-02-22,意大利,79,0,0,2,0,58,0.0,0,1,,77
2020-02-22,日本,763,0,23,3,0,24,0.0,0,0,,737
2020-02-22,美国,53,0,0,0,0,19,0.0,0,0,,53
2020-02-22,韩国,433,0,17,2,0,229,0.0,0,0,,414
2020-02-23,中国,77262,3434,24757,2595,0,416,620.0,1850,150,,49910
2020-02-23,意大利,132,0,0,3,0,53,0.0,0,1,,129
2020-02-23,日本,838,0,23,4,0,75,0.0,0,1,,811
2020-02-23,英国,13,0,8,0,0,4,0.0,8,0,,5
2020-02-23,韩国,602,0,18,6,0,169,0.0,1,4,,578
2020-02-24,中国,77779,2824,27353,2666,0,517,530.0,2596,71,,47760
2020-02-24,意大利,219,0,0,6,0,87,0.0,0,3,,213
2020-02-24,日本,850,0,23,4,0,12,0.0,0,0,,823
2020-02-24,美国,53,0,0,0,0,0,0.0,0,0,,53
2020-02-24,西班牙,3,0,0,0,0,1,0.0,0,0,,3
2020-02-24,韩国,833,0,22,8,0,231,0.0,4,2,,803
2020-02-25,中国,78190,2491,29775,2718,0,411,439.0,2422,52,,45697
2020-02-25,德国,18,0,15,0,0,2,0.0,14,0,,3
2020-02-25,意大利,283,0,1,7,0,64,0.0,1,1,,275
2020-02-25,日本,862,0,23,4,0,12,0.0,0,0,,835
2020-02-25,美国,57,0,0,0,0,4,0.0,0,0,,57
2020-02-25,西班牙,9,0,2,0,0,6,0.0,2,0,,7
2020-02-25,韩国,977,0,22,10,0,144,0.0,0,2,,945
2020-02-26,中国,78630,2358,32531,2747,0,440,508.0,2756,29,,43352
2020-02-26,德国,26,0,15,0,0,8,0.0,0,0,,11
2020-02-26,意大利,400,0,3,12,0,117,0.0,2,5,,385
2020-02-26,日本,891,0,23,7,0,29,0.0,0,3,,861
2020-02-26,美国,60,0,0,0,0,3,0.0,0,0,,60
2020-02-26,西班牙,13,0,2,0,0,4,0.0,0,0,,11
2020-02-26,韩国,1261,0,24,12,0,284,0.0,2,2,,1225
2020-02-27,中国,78959,2308,36157,2791,0,329,452.0,3626,44,,40011
2020-02-27,德国,48,0,15,0,0,22,0.0,0,0,,33
2020-02-27,意大利,650,0,45,17,0,250,0.0,42,5,,588
2020-02-27,日本,919,0,23,8,0,28,0.0,0,1,,888
2020-02-27,美国,60,0,0,0,0,0,,0,0,,60
2020-02-27,英国,16,0,8,0,0,3,0.0,0,0,,8
2020-02-27,西班牙,25,0,2,0,0,12,0.0,0,0,,23
2020-02-27,韩国,1766,0,24,13,0,505,0.0,0,1,,1729
2020-02-28,中国,79389,1418,39049,2838,0,430,248.0,2892,47,,37502
2020-02-28,德国,62,0,15,0,0,14,0.0,0,0,,47
2020-02-28,意大利,888,0,46,21,0,238,0.0,1,4,,821
2020-02-28,日本,933,0,23,11,0,14,0.0,0,3,,899
2020-02-28,美国,63,0,1,0,0,3,0.0,1,0,,62
2020-02-28,英国,20,0,8,0,0,4,0.0,0,0,,12
2020-02-28,西班牙,41,0,2,0,0,16,0.0,0,0,,39
2020-02-28,韩国,2337,0,24,16,0,571,0.0,0,3,,2297
2020-02-29,中国,79968,851,41675,2873,7365,579,132.0,2626,35,-299.0,35420
2020-02-29,德国,66,0,15,0,0,4,0.0,0,0,,51
2020-02-29,意大利,1128,0,50,29,0,240,0.0,4,8,,1049
2020-02-29,日本,947,0,41,11,0,14,,18,0,,895
2020-02-29,美国,63,0,1,1,0,0,0.0,0,1,,61
2020-02-29,英国,23,0,8,0,0,3,0.0,0,0,,15
2020-02-29,西班牙,58,0,2,0,0,17,0.0,0,0,,56
2020-02-29,韩国,3148,0,24,17,0,811,,0,1,,3107
2020-03-01,中国,80174,715,44518,2915,7110,206,141.0,2843,42,-255.0,32741
2020-03-01,德国,129,0,15,0,0,63,0.0,0,0,,114
2020-03-01,意大利,1694,0,83,34,0,566,0.0,33,5,,1577
2020-03-01,日本,961,0,41,12,0,14,,0,1,,908
2020-03-01,美国,89,0,1,2,0,26,0.0,0,1,,86
2020-03-01,英国,36,0,8,0,0,13,0.0,0,0,,28
2020-03-01,西班牙,74,0,2,0,0,16,0.0,0,0,,72
2020-03-01,韩国,4212,0,30,26,0,1064,0.0,6,9,,4156
2020-03-02,中国,80302,587,47260,2946,6806,128,129.0,2742,31,-304.0,30096
2020-03-02,德国,157,0,15,0,0,28,0.0,0,0,,142
2020-03-02,意大利,2084,0,149,52,0,390,0.0,66,18,,1883
2020-03-02,日本,980,0,41,12,0,19,,0,0,,927
2020-03-02,美国,96,0,1,6,0,7,0.0,0,4,,89
2020-03-02,英国,40,0,8,0,0,4,0.0,0,0,,32
2020-03-02,西班牙,124,0,3,0,0,50,0.0,1,0,,121
2020-03-02,韩国,4812,0,30,29,0,600,,0,3,,4753
2020-03-03,中国,80422,520,49914,2984,6416,120,143.0,2654,38,-390.0,27524
2020-03-03,德国,196,0,15,0,0,39,0.0,0,0,0.0,181
2020-03-03,意大利,2502,0,160,79,0,418,0.0,11,27,0.0,2263
2020-03-03,日本,999,0,46,12,0,19,0.0,5,0,,941
2020-03-03,美国,122,0,1,9,0,26,0.0,0,3,0.0,112
2020-03-03,英国,51,0,8,0,0,11,0.0,0,0,0.0,43
2020-03-03,西班牙,165,0,3,1,0,41,0.0,0,1,0.0,161
2020-03-03,韩国,5328,0,30,32,0,516,,0,3,,5266
2020-03-04,中国,80565,522,52109,3015,5952,143,143.0,2195,31,-464.0,25441
2020-03-04,德国,344,0,15,0,0,148,0.0,0,0,0.0,329
2020-03-04,意大利,3144,0,276,107,0,642,,116,28,,2761
2020-03-04,日本,1036,0,229,12,0,37,,183,0,,795
2020-03-04,美国,163,0,1,12,0,41,0.0,0,3,0.0,150
2020-03-04,英国,85,0,8,0,0,34,0.0,0,0,0.0,77
2020-03-04,西班牙,193,0,3,1,0,28,0.0,0,0,0.0,189
2020-03-04,韩国,5766,0,30,36,0,438,,0,4,,5700
2020-03-05,中国,80710,482,53793,3045,5737,145,102.0,1684,30,-215.0,23872
2020-03-05,德国,565,0,15,0,0,221,0.0,0,0,0.0,550
2020-03-05,意大利,3927,0,414,148,0,783,,138,41,,3365
2020-03-05,日本,1056,0,248,12,0,20,,19,0,,796
2020-03-05,美国,232,0,1,14,0,69,0.0,0,2,0.0,217
2020-03-05,英国,116,0,8,1,0,31,0.0,0,1,0.0,107
2020-03-05,西班牙,208,0,3,3,0,15,0.0,0,2,0.0,202
2020-03-05,韩国,6284,0,108,43,0,518,,78,7,,6133
2020-03-06,中国,80813,502,55477,3073,5489,103,99.0,1684,28,-248.0,22263
2020-03-06,德国,639,0,15,0,0,74,0.0,0,0,0.0,624
2020-03-06,意大利,4636,0,523,197,0,709,,109,49,,3916
2020-03-06,日本,1112,0,248,12,0,56,,0,0,,852
2020-03-06,美国,324,0,10,14,0,92,0.0,9,0,0.0,300
2020-03-06,英国,163,0,8,2,0,47,0.0,0,1,0.0,153
2020-03-06,西班牙,387,0,3,5,0,179,0.0,0,2,0.0,379
2020-03-06,韩国,6767,0,108,44,0,483,,0,1,,6615
2020-03-07,中国,80859,458,57143,3100,5264,46,84.0,1666,27,-225.0,20616
2020-03-07,德国,795,0,15,0,0,156,0.0,0,0,0.0,780
2020-03-07,意大利,6030,0,523,233,0,1394,0.0,0,36,0.0,5274
2020-03-07,日本,1157,0,311,13,0,45,,63,1,,833
2020-03-07,美国,445,0,10,19,0,121,0.0,0,5,0.0,416
2020-03-07,英国,206,0,8,2,0,43,0.0,0,0,0.0,196
2020-03-07,西班牙,516,0,3,10,0,129,0.0,0,5,0.0,503
2020-03-07,韩国,7134,0,118,50,0,367,,10,6,,6966
2020-03-08,中国,80904,421,58684,3123,5111,45,60.0,1541,23,-153.0,19097
2020-03-08,德国,902,0,15,0,0,107,0.0,0,0,0.0,887
2020-03-08,意大利,7522,0,622,366,0,1492,0.0,99,133,0.0,6534
2020-03-08,日本,1190,0,311,14,0,33,0.0,0,1,0.0,865
2020-03-08,美国,547,0,10,21,0,102,0.0,0,2,0.0,516
2020-03-08,英国,273,0,8,2,0,67,0.0,0,0,0.0,263
2020-03-08,西班牙,613,0,3,17,0,97,0.0,0,7,0.0,593
2020-03-08,韩国,7382,0,166,50,0,248,,48,0,,7166
2020-03-09,中国,80924,349,59982,3140,4794,20,36.0,1298,17,-317.0,17802
2020-03-09,德国,1139,0,15,2,0,237,0.0,0,2,0.0,1122
