日期,名称,累计确诊,累计疑似,累计治愈,累计死亡,累计重症,当日新增确诊,当日新增疑似,当日新增治愈,当日新增死亡,当日新增重症,当日现存确诊
2020-03-09,意大利,9220,0,622,463,0,1698,0.0,0,97,0.0,8135
2020-03-09,日本,1218,0,346,16,0,28,0.0,35,2,0.0,856
2020-03-09,美国,717,0,10,26,0,170,0.0,0,5,0.0,681
2020-03-09,英国,319,0,8,5,0,46,0.0,0,3,0.0,306
2020-03-09,西班牙,1223,0,3,28,0,610,0.0,0,11,0.0,1192
2020-03-09,韩国,7513,0,166,53,0,131,,0,3,,7294
2020-03-10,中国,80955,285,61567,3162,4492,31,31.0,1585,22,-302.0,16226
2020-03-10,德国,1524,0,15,2,0,385,0.0,0,0,0.0,1507
2020-03-10,意大利,10149,0,1004,631,0,929,0.0,382,168,0.0,8514
2020-03-10,日本,1277,0,427,19,0,59,0.0,81,3,0.0,831
2020-03-10,美国,1004,0,10,31,0,287,0.0,0,5,0.0,963
2020-03-10,英国,382,0,8,6,0,63,0.0,0,1,0.0,368
2020-03-10,西班牙,1695,0,3,35,0,472,0.0,0,7,0.0,1657
2020-03-10,韩国,7755,0,288,61,0,242,0.0,122,8,0.0,7406
2020-03-11,中国,80992,253,62887,3173,4257,37,33.0,1320,11,-235.0,14932
2020-03-11,德国,2046,0,15,3,0,522,0.0,0,1,0.0,2028
2020-03-11,意大利,12598,0,1045,827,0,2449,0.0,41,196,0.0,10726
2020-03-11,日本,1334,0,475,21,0,57,0.0,48,2,0.0,838
2020-03-11,美国,1312,0,10,38,0,308,0.0,0,7,0.0,1264
2020-03-11,英国,460,0,8,8,0,78,0.0,0,2,0.0,444
2020-03-11,西班牙,2882,0,183,49,0,1187,0.0,180,14,0.0,2650
2020-03-11,韩国,7869,0,288,67,0,114,,0,6,,7514
2020-03-12,中国,81003,147,64216,3180,4020,11,33.0,1329,7,-237.0,13607
2020-03-12,德国,2745,0,15,5,0,699,0.0,0,2,0.0,2725
2020-03-12,意大利,15385,0,1258,1016,0,2787,0.0,213,189,0.0,13111
2020-03-12,日本,1387,0,475,26,0,53,,0,5,,886
2020-03-12,美国,1658,0,10,41,0,346,0.0,0,3,0.0,1607
2020-03-12,英国,590,0,8,10,0,130,0.0,0,2,0.0,572
2020-03-12,西班牙,3146,0,189,86,0,264,0.0,6,37,0.0,2871
2020-03-12,韩国,7979,0,510,68,0,110,,222,1,,7401
2020-03-13,中国,81021,115,65649,3194,3610,18,17.0,1433,14,-410.0,12178
2020-03-13,德国,3675,0,46,7,0,930,0.0,31,2,0.0,3622
2020-03-13,意大利,17760,0,1439,1266,0,2375,0.0,181,250,0.0,15055
2020-03-13,日本,1408,0,511,26,0,21,,36,0,,871
2020-03-13,美国,2204,0,10,49,0,546,0.0,0,8,0.0,2145
2020-03-13,英国,798,0,8,10,0,208,0.0,0,0,0.0,780
2020-03-13,西班牙,4334,0,189,86,0,1188,0.0,0,0,0.0,4059
2020-03-13,韩国,8086,0,714,72,0,107,,204,4,,7300
2020-03-14,中国,81048,113,67022,3204,3226,27,39.0,1373,10,-384.0,10822
2020-03-14,德国,4585,0,46,8,0,910,0.0,0,1,0.0,4531
2020-03-14,意大利,21270,0,1966,1441,0,3510,0.0,527,175,0.0,17863
2020-03-14,日本,1484,0,525,29,0,76,0.0,14,3,0.0,930
2020-03-14,美国,2816,0,10,60,0,612,0.0,0,11,0.0,2746
2020-03-14,英国,1145,0,8,21,0,347,0.0,0,11,0.0,1116
2020-03-14,西班牙,6393,0,571,195,0,2059,0.0,382,109,0.0,5627
2020-03-14,韩国,8162,0,834,75,0,76,,120,3,,7253
2020-03-15,中国,81078,134,67863,3218,3032,30,41.0,841,14,-194.0,9997
2020-03-15,德国,5813,0,49,13,0,1228,0.0,3,5,0.0,5751
2020-03-15,意大利,24938,0,2335,1809,0,3668,0.0,369,368,0.0,20794
2020-03-15,日本,1530,0,525,31,0,46,,0,2,,974
2020-03-15,美国,3774,0,10,69,0,958,0.0,0,9,0.0,3695
2020-03-15,英国,1372,0,8,35,0,227,0.0,0,14,0.0,1329
2020-03-15,西班牙,7753,0,571,288,0,1360,0.0,0,93,0.0,6894
2020-03-15,韩国,8236,0,1137,75,0,74,,303,0,,7024
2020-03-16,中国,81116,128,68799,3231,2830,38,45.0,936,13,-202.0,9086
2020-03-16,德国,6230,0,58,14,0,417,0.0,9,1,0.0,6158
2020-03-16,意大利,27980,0,2749,2158,0,3042,0.0,414,349,0.0,23073
2020-03-16,日本,1547,0,679,35,0,17,,154,4,,833
2020-03-16,美国,4442,0,10,77,0,668,0.0,0,8,0.0,4355
2020-03-16,英国,1543,0,18,55,0,171,0.0,10,20,0.0,1470
2020-03-16,西班牙,9191,0,530,309,0,1438,0.0,0,21,0.0,8352
2020-03-16,韩国,8320,0,1401,81,0,84,0.0,264,6,0.0,6838
2020-03-17,中国,81151,119,69725,3242,2622,35,21.0,926,11,-208.0,8184
2020-03-17,德国,9257,0,135,24,0,3027,0.0,77,10,0.0,9098
2020-03-17,意大利,31506,0,2941,2503,0,3526,,192,345,,26062
2020-03-17,日本,1594,0,679,36,0,47,,0,1,,879
2020-03-17,美国,6420,0,10,108,0,1978,0.0,0,31,0.0,6302
2020-03-17,英国,1950,0,18,71,0,407,0.0,0,16,0.0,1861
2020-03-17,西班牙,11178,0,1028,491,0,1987,0.0,498,182,0.0,9659
2020-03-17,韩国,8413,0,1540,84,0,93,,139,3,,6789
2020-03-18,中国,81235,105,70547,3250,2314,84,23.0,822,8,-308.0,7438
2020-03-18,德国,11973,0,135,28,0,2716,0.0,0,4,0.0,11810
2020-03-18,意大利,35713,0,4025,2978,0,4207,,1084,475,,28710
2020-03-18,日本,1631,0,699,38,0,37,,20,2,,894
2020-03-18,美国,9088,0,106,145,0,2668,0.0,96,37,0.0,8837
2020-03-18,英国,2626,0,18,71,0,676,0.0,0,0,0.0,2537
2020-03-18,西班牙,13716,0,1028,491,0,2538,0.0,0,0,0.0,12197
2020-03-18,韩国,8565,0,1947,91,0,152,0.0,407,7,0.0,6527
2020-03-19,中国,81300,104,71284,3253,2136,65,31.0,737,3,-178.0,6763
2020-03-19,德国,13979,0,135,42,0,2006,0.0,0,14,0.0,13802
2020-03-19,意大利,41035,0,4440,3405,0,5322,,415,427,,33190
2020-03-19,日本,1674,0,699,40,0,43,,0,2,,935
2020-03-19,美国,13350,0,106,188,0,4262,0.0,0,43,0.0,13056
2020-03-19,英国,3269,0,18,144,0,643,0.0,0,73,0.0,3107
2020-03-19,西班牙,17147,0,1028,767,0,3431,0.0,0,276,0.0,15352
2020-03-19,韩国,8652,0,2233,94,0,87,,286,3,,6325
2020-03-20,中国,81416,106,71876,3261,1963,116,36.0,592,8,-173.0,6279
2020-03-20,德国,20099,0,202,68,0,6120,0.0,67,26,0.0,19829
2020-03-20,意大利,47021,0,5129,4032,0,5986,0.0,689,627,0.0,37860
2020-03-20,日本,1727,0,766,43,0,53,,67,3,,918
2020-03-20,美国,19624,0,147,260,0,6274,0.0,41,72,0.0,19217
2020-03-20,英国,3983,0,18,184,0,714,0.0,0,40,0.0,3781
2020-03-20,西班牙,20410,0,1588,1041,0,3263,0.0,560,274,0.0,17781
2020-03-20,韩国,8799,0,2612,102,0,147,,379,8,,6085
2020-03-21,中国,81498,118,72382,3267,1845,82,45.0,506,6,-118.0,5849
2020-03-21,德国,22364,0,239,84,0,2265,0.0,37,16,0.0,22041
2020-03-21,意大利,53578,0,6072,4825,0,6557,0.0,943,793,0.0,42681
2020-03-21,日本,1767,0,766,45,0,40,,0,2,,956
2020-03-21,美国,22043,0,171,340,0,2419,0.0,24,80,0.0,21532
2020-03-21,英国,5018,0,65,233,0,1035,0.0,47,49,0.0,4720
2020-03-21,西班牙,24926,0,1588,1326,0,4516,0.0,0,285,0.0,22012
2020-03-21,韩国,8897,0,2909,104,0,98,,297,2,,5884
2020-03-22,中国,81600,136,72841,3276,1749,102,47.0,459,9,-96.0,5483
2020-03-22,德国,27181,0,266,94,0,4817,0.0,27,10,0.0,26821
2020-03-22,意大利,59138,0,7024,5476,0,5560,,952,651,,46638
2020-03-22,日本,1815,0,766,49,0,48,,0,4,,1000
2020-03-22,美国,35224,0,178,471,0,13181,0.0,7,131,0.0,34575
2020-03-22,英国,5683,0,65,281,0,665,0.0,0,48,0.0,5337
2020-03-22,西班牙,28572,0,2575,1720,0,3646,0.0,987,394,0.0,24277
2020-03-22,韩国,8961,0,3166,111,0,64,,257,7,,5684
2020-03-23,中国,81747,132,73299,3283,1573,147,35.0,458,7,-176.0,5165
2020-03-23,德国,29056,0,422,123,0,1875,0.0,156,29,0.0,28511
2020-03-23,意大利,63927,0,7432,6077,0,4789,0.0,408,601,0.0,50418
2020-03-23,日本,1855,0,872,52,0,40,0.0,106,3,0.0,931
2020-03-23,美国,43963,0,178,586,0,8739,0.0,0,115,0.0,43199
2020-03-23,英国,6650,0,65,335,0,967,0.0,0,54,0.0,6250
2020-03-23,西班牙,39673,0,3355,2182,0,11101,0.0,780,462,0.0,34136
2020-03-23,韩国,9037,0,3507,120,0,76,,341,9,,5410
2020-03-24,中国,81846,134,73791,3287,1399,99,33.0,492,4,-174.0,4768
2020-03-24,德国,30138,0,422,123,0,1082,0.0,0,0,0.0,29593
2020-03-24,意大利,69176,0,8326,6820,0,5249,,894,743,,54030
2020-03-24,日本,1865,0,872,52,0,10,,0,0,,941
2020-03-24,美国,53660,0,178,703,0,9697,0.0,0,117,0.0,52779
2020-03-24,英国,8077,0,65,422,0,1427,0.0,0,87,0.0,7590
2020-03-24,西班牙,42058,0,3794,2991,0,2385,0.0,439,809,0.0,35273
2020-03-24,韩国,9137,0,3730,126,0,100,,223,6,,5281
2020-03-25,中国,81960,159,74196,3293,1235,114,58.0,405,6,-164.0,4471
2020-03-25,德国,37323,0,3547,206,0,7185,0.0,3125,83,0.0,33570
2020-03-25,意大利,74386,0,9362,7503,0,5210,,1036,683,,57521
2020-03-25,日本,2026,0,907,55,0,161,,35,3,,1064
2020-03-25,美国,68960,0,178,1041,0,15300,0.0,0,338,0.0,67741
2020-03-25,英国,9529,0,65,465,0,1452,0.0,0,43,0.0,8999
2020-03-25,西班牙,47610,0,3794,3434,0,5552,0.0,0,443,0.0,40382
2020-03-25,韩国,9241,0,4144,131,0,104,,414,5,,4966
2020-03-26,中国,82078,189,74737,3298,1034,118,49.0,541,5,-201.0,4043
2020-03-26,德国,43938,0,5673,267,0,6615,0.0,2126,61,0.0,37998
2020-03-26,意大利,80539,0,10361,8165,0,6153,,999,662,,62013
2020-03-26,日本,2117,0,960,57,0,91,,53,2,,1100
2020-03-26,美国,85840,0,616,1296,0,16880,0.0,438,255,0.0,83928
2020-03-26,英国,11658,0,135,578,0,2129,0.0,70,113,0.0,10945
2020-03-26,西班牙,56197,0,7015,4145,0,8587,0.0,3221,711,0.0,45037
2020-03-26,韩国,9332,0,4528,139,0,91,,384,8,,4665
2020-03-27,中国,82213,184,75122,3301,921,135,29.0,385,3,-113.0,3790
2020-03-27,德国,50871,0,6658,351,0,6933,0.0,985,84,0.0,43862
2020-03-27,意大利,86498,0,10950,9134,0,5959,0.0,589,969,0.0,66414
2020-03-27,日本,2219,0,975,61,0,102,,15,4,,1183
2020-03-27,美国,100014,0,890,1706,0,14174,0.0,274,410,0.0,97418
2020-03-27,英国,14579,0,150,759,0,2921,0.0,15,181,0.0,13670
2020-03-27,西班牙,65719,0,9357,5138,0,9522,0.0,2342,993,0.0,51224
2020-03-27,韩国,9478,0,4811,144,0,146,,283,5,,4523
2020-03-28,中国,82341,174,75600,3306,742,128,28.0,478,5,-179.0,3435
2020-03-28,德国,53340,0,6658,399,0,2469,0.0,0,48,0.0,46283
2020-03-28,意大利,92472,0,12384,10023,0,5974,0.0,1434,889,0.0,70065
2020-03-28,日本,2511,0,975,65,0,292,0.0,0,4,0.0,1471
2020-03-28,美国,114763,0,1095,2190,0,14749,0.0,205,484,0.0,111478
2020-03-28,英国,17089,0,151,1019,0,2510,0.0,1,260,0.0,15919
2020-03-28,西班牙,73235,0,9357,5690,0,7516,0.0,0,552,0.0,58188
2020-03-28,韩国,9583,0,5033,152,0,105,,222,8,,4398
2020-03-29,中国,82448,168,75937,3311,633,107,17.0,337,5,-109.0,3200
2020-03-29,德国,62535,0,8481,433,0,9195,0.0,1823,34,0.0,53621
2020-03-29,意大利,97689,0,13030,10779,0,5217,,646,756,,73880
2020-03-29,日本,2608,0,975,66,0,97,,0,1,,1567
2020-03-29,美国,140917,0,2767,2489,0,26154,0.0,1672,299,0.0,135661
2020-03-29,英国,19522,0,151,1228,0,2433,0.0,0,209,0.0,18143
2020-03-29,西班牙,80110,0,14709,6803,0,6875,0.0,5352,1113,0.0,58598
2020-03-29,韩国,9661,0,5228,158,0,78,,195,6,,4275
2020-03-30,中国,82545,183,76225,3314,528,97,44.0,288,3,-105.0,3006
2020-03-30,德国,66885,0,13500,645,0,4350,0.0,5019,212,0.0,52740
2020-03-30,意大利,101739,0,14620,11591,0,4050,0.0,1590,812,0.0,75528
2020-03-30,日本,2701,0,1027,70,0,93,,52,4,,1604
2020-03-30,美国,164254,0,5545,2953,0,23337,0.0,2778,464,0.0,155756
2020-03-30,英国,22141,0,151,1408,0,2619,0.0,0,180,0.0,20582
2020-03-30,西班牙,85195,0,14709,7340,0,5085,0.0,0,537,0.0,63146
2020-03-30,韩国,9786,0,5408,162,0,125,0.0,180,4,0.0,4216
2020-03-31,中国,82631,183,76415,3321,466,86,0.0,190,7,-62.0,2895
2020-03-31,德国,71808,0,16100,775,0,4923,0.0,2600,130,0.0,54933
2020-03-31,意大利,105792,0,15729,12428,0,4053,,1109,837,,77635
2020-03-31,美国,189510,0,7109,3900,0,25256,0.0,1564,947,0.0,178501
2020-03-31,英国,25481,0,179,1793,0,3340,0.0,28,385,0.0,23509
2020-03-31,西班牙,94417,0,16780,8189,0,9222,0.0,2071,849,0.0,69448
2020-03-31,韩国,9887,0,5408,162,0,101,0.0,0,0,0.0,4317
2020-04-01,中国,82640,183,76417,3321,466,9,0.0,2,0,-62.0,2902
2020-04-01,日本,2945,0,1043,77,0,244,,16,7,,1825
2020-04-01,西班牙,95923,0,19259,8464,0,1506,0.0,2479,275,0.0,68200
